aod440,aod870,aod1020,arod,eae,arod_sub,arod_sob,eae_sub,eae_sob,aod440_sub,aod440_sob,class,class_00,class_01,class_10,class_11,class_code
0.1154809411764706,0.05220935294117647,0.0468189411764706,0.40542569795066774,1.209434294117647,0.31198519051034834,0.49886620539098714,0.8967007634226912,1.5221678248126027,0.10548094117647061,0.1254809411764706,1,1,1,1,1,M
0.08833686666666667,0.03116773333333334,0.02598578571428571,0.29416693952188,1.533033666666667,0.173772613238942,0.414561265804818,,,0.07833686666666667,0.09833686666666666,8,8,1,8,1,C
0.073243,0.031579,0.027874,0.3805687915568723,1.248952,0.22710298424568784,0.5340345988680567,,,0.06324300000000001,0.083243,1,8,1,8,1,M
0.1194858571428571,0.05418490476190476,0.04804738095238096,0.40211772423355163,1.225658142857143,0.3119128009273281,0.49232264753977517,0.9186922645447755,1.5326240211695104,0.10948585714285711,0.1294858571428571,1,1,1,1,1,M
0.1212391111111111,0.0502728888888889,0.04299488888888889,0.3546288693051014,1.322533592592592,0.2656849830658734,0.4435727555443294,0.9880400534021718,1.6570271317830123,0.11123911111111111,0.1312391111111111,1,8,1,8,1,M
0.08772450000000001,0.0447894,0.04143790000000001,0.47236404881190547,1.1024419,0.3431974897769474,0.6015306078468635,0.7009481054820956,1.5039356945179045,0.07772450000000002,0.0977245,1,1,1,1,1,M
0.09026919047619049,0.03665514285714287,0.03162347619047619,0.3503241363266378,1.354882571428571,0.2304682572294251,0.47018001542385046,0.8847728350785335,1.8249923077786085,0.0802691904761905,0.10026919047619048,1,8,1,8,1,M
0.10004034375,0.05528743750000001,0.05175303125,0.5173216055647549,0.89050784375,0.39976823708314435,0.6348749740463655,0.5748581066466613,1.206157580853339,0.09004034375,0.11004034374999999,1,1,1,1,1,M
0.1416556666666667,0.07272,0.06691466666666666,0.4723755020978098,1.0005725,0.39337219236139,0.5513788118342297,0.7685101382139643,1.2326348617860359,0.1316556666666667,0.15165566666666672,1,1,1,8,8,M
0.1124371351351351,0.0409024054054054,0.03391672972972973,0.30165060403723504,1.480275783783784,0.2070183810907782,0.3962828269836919,1.0708021545286823,1.8897494130388859,0.10243713513513511,0.1224371351351351,8,8,1,8,1,C
0.1203572647058823,0.03925832352941176,0.03195038235294118,0.26546284871975534,1.650490882352941,0.17789866174932334,0.35302703569018734,1.2198399088342424,2.0811418558716395,0.11035726470588231,0.1303572647058823,8,8,1,8,1,C
0.1010260465116279,0.03226413953488372,0.02588379069767442,0.256209082622027,1.663880209302326,0.1523384492333461,0.36007971601070793,1.0957841495158651,2.2319762690887868,0.0910260465116279,0.1110260465116279,8,8,1,8,1,C
0.08366926315789475,0.03023328947368421,0.02498613157894737,0.29862975525188146,1.499297710526316,0.16923064594244575,0.42802886456131717,,,0.07366926315789475,0.09366926315789474,8,8,1,8,1,C
0.09105882142857144,0.03260671428571429,0.02679557142857143,0.294266618084778,1.510436107142857,0.17802844289207023,0.4105047932774858,,,0.08105882142857145,0.10105882142857144,8,8,1,8,1,C
0.0967629107142857,0.03565057142857143,0.03006073214285714,0.3106637855450445,1.4562445,0.19876881956669035,0.4225587515233986,0.9516107471928733,1.9608782528071265,0.0867629107142857,0.10676291071428569,1,8,1,8,1,M
0.07366151724137932,0.03060658620689655,0.02668182758620689,0.36222207450294536,1.289121413793104,0.21315796508484297,0.5112861839210477,,,0.06366151724137932,0.08366151724137931,1,8,1,8,1,M
0.06835942592592593,0.03178374074074074,0.02822559259259259,0.4128997897550772,1.134654037037037,0.24909369532830658,0.5767058841818478,,,0.05835942592592593,0.07835942592592593,1,8,1,8,1,M
0.1023966153846154,0.04223776923076924,0.03614703846153846,0.35301009047775006,1.301956423076923,0.2461961349220635,0.45982404603343663,0.8933769409365709,1.710535905217275,0.09239661538461541,0.1123966153846154,1,8,1,8,1,M
0.1410169230769231,0.05002353846153847,0.04169938461538462,0.29570482538920584,1.523344307692308,0.22031145706662497,0.3710981937117867,1.1879707350348747,1.8587178803497415,0.1310169230769231,0.1510169230769231,8,8,1,8,8,C
0.164208652173913,0.05548934782608694,0.04496278260869565,0.2738149422301796,1.582486695652174,0.2092188422260503,0.3384110422343089,1.2882429832662368,1.876730408038111,0.154208652173913,0.17420865217391301,8,8,8,8,8,C
0.10958625,0.04157008333333335,0.03523891666666667,0.32156330439874226,1.430193875,0.2241268296132835,0.418999779184201,1.0280817588972322,1.832305991102768,0.09958625,0.11958624999999999,1,8,1,8,1,M
0.1335265,0.0542055,0.045553,0.34115325422294457,1.3549365,0.26007360321120343,0.4222329052346857,1.0487229365286979,1.6611500634713021,0.1235265,0.1435265,1,8,1,8,1,M
0.1527149,0.0796895,0.0734663,0.48106831749881646,0.9702329000000001,0.40705020804133285,0.5550864269563001,0.7598368880306972,1.180628911969303,0.14271489999999998,0.1627149,8,1,1,8,8,C
0.1375519090909091,0.056253,0.04798269696969696,0.3488333770633807,1.299107545454546,0.270858700442392,0.42680805368436936,1.0073390824960868,1.5908760084130051,0.1275519090909091,0.14755190909090912,1,8,1,8,1,M
0.1036592068965517,0.03632656896551724,0.02989663793103448,0.2884127597162719,1.541751706896552,0.1868382253876359,0.3899872940449079,,,0.0936592068965517,0.11365920689655169,8,8,1,8,1,C
0.08597338596491229,0.03261312280701754,0.02731831578947369,0.31775316841217494,1.420304035087719,0.19108079796854086,0.44442553885580904,0.8562669619180799,1.9843411082573579,0.0759733859649123,0.09597338596491228,1,8,1,8,1,M
0.0993456923076923,0.03952384615384615,0.03326823076923077,0.33487341017457306,1.354594538461539,0.22793352201784545,0.4418132983313007,0.9134160624847565,1.7957730144383215,0.0893456923076923,0.1093456923076923,1,8,1,8,1,M
0.09999618181818182,0.04258733333333334,0.03678887272727272,0.3679027744695706,1.235424963636363,0.2571343895282029,0.4786711594109383,0.8238490719124423,1.6470008553602837,0.08999618181818182,0.10999618181818181,1,8,1,8,1,M
0.07702296226415094,0.0344737358490566,0.03018458490566038,0.3918907299636448,1.182342981132076,0.24747918186158052,0.5363022780657092,,,0.06702296226415094,0.08702296226415093,1,8,1,8,1,M
0.08148997826086955,0.03758806521739132,0.03307004347826088,0.40581730642258246,1.139275,0.26743034318592585,0.5442042696592391,0.648665780552294,1.6298842194477061,0.07148997826086956,0.09148997826086955,1,8,1,8,1,M
0.07839504444444445,0.03681475555555555,0.03279522222222223,0.41833284813637606,1.121677622222222,0.2767851036676101,0.559880592605142,0.6211173261274703,1.6222379183169737,0.06839504444444446,0.08839504444444445,1,8,1,8,1,M
0.09063006521739128,0.04045306521739131,0.035659,0.3934566295904782,1.186982804347826,0.272980919176472,0.5139323400044844,0.7532241216002775,1.6207414870953747,0.08063006521739129,0.10063006521739128,1,8,1,8,1,M
0.06404326190476191,0.02978478571428573,0.02630561904761905,0.4107476456576786,1.129529357142857,0.23191868120349185,0.5895766101118654,,,0.054043261904761906,0.0740432619047619,1,8,1,8,1,M
0.0563949534883721,0.02585923255813953,0.02290944186046511,0.4062321261633586,1.136829046511628,0.20573837458066732,0.6067258777460498,,,0.046394953488372095,0.0663949534883721,1,8,1,8,1,M
0.0743925625,0.031847375,0.028218,0.3793121120138858,1.2560963125,0.22932160660447173,0.5293026174232999,,,0.0643925625,0.08439256249999999,1,8,1,8,1,M
0.07755865517241381,0.03789687931034483,0.03373751724137931,0.4349935821653999,1.054622362068966,0.28900332161496733,0.5809838427158325,0.5770178816653808,1.5322268424725514,0.06755865517241381,0.0875586551724138,1,8,1,8,1,M
0.09087388571428573,0.04052048571428572,0.0347215294117647,0.38208478859297135,1.177267285714286,0.2605016189471474,0.5036679582387953,,,0.08087388571428573,0.10087388571428572,1,8,1,8,1,M
0.1042620277777778,0.04572175000000001,0.04031616666666667,0.38668120624505614,1.199541,0.28384819731631106,0.4895142151738012,0.8331106000104338,1.5659713999895661,0.0942620277777778,0.11426202777777779,1,8,1,8,1,M
0.07057892105263157,0.03519473684210526,0.03145128947368422,0.44561873438431576,1.012010894736842,0.28583862218606293,0.6053988465825686,0.48707058610947385,1.53695120336421,0.06057892105263157,0.08057892105263156,1,8,1,8,1,M
0.0820014523809524,0.03763002380952381,0.03327988095238094,0.40584501842447024,1.098384642857143,0.27092135746710155,0.5407686793818389,0.6313199706990623,1.5654493150152238,0.0720014523809524,0.09200145238095239,1,8,1,8,1,M
0.0838491,0.04255020000000001,0.03871976666666667,0.46177915644493106,0.9899259333333332,0.3266179967235197,0.5969403161663425,0.5738717289248949,1.4059801377417716,0.0738491,0.09384909999999999,1,1,1,1,1,M
0.07430606451612903,0.04063451612903227,0.03794303225806452,0.5106317028784175,0.8790778064516128,0.3526079713902967,0.6686554343665383,0.4373003608857627,1.320855252017463,0.06430606451612904,0.08430606451612903,1,1,1,1,1,M
0.1024963421052631,0.04351494736842105,0.03784750000000001,0.36925708003443547,1.218327342105263,0.26286656946950326,0.4756475905993677,0.8272071498096429,1.609447534400883,0.0924963421052631,0.11249634210526309,1,8,1,8,1,M
0.1217464722222222,0.05101525000000001,0.04460313888888888,0.36636083226687155,1.252923388888889,0.27845418597006744,0.45426747856367566,0.9264593043035847,1.5793874734741935,0.1117464722222222,0.1317464722222222,1,8,1,8,1,M
0.1081681111111111,0.04896525925925926,0.04405518518518518,0.40728440880262173,1.165368111111111,0.3042877460662854,0.5102810715389581,0.8187970022548985,1.5119392199673234,0.09816811111111111,0.1181681111111111,1,8,1,8,1,M
0.1391252051282051,0.0526096153846154,0.04506579487179488,0.3239225762885047,1.421551435897436,0.24670626864620093,0.40113888393080843,1.1027915246946856,1.7403113471001863,0.12912520512820508,0.1491252051282051,1,8,1,8,1,M
0.132184947368421,0.05449573684210527,0.04773684210526315,0.3611367485906907,1.302247210526316,0.2807030820910363,0.44157041509034517,0.996607196410769,1.6078872246418632,0.12218494736842102,0.14218494736842102,1,8,1,8,1,M
0.150668,0.0648515,0.0576375,0.3825463933947487,1.245768,0.31084287012786826,0.45424991666162917,0.9934787661833425,1.4980572338166573,0.140668,0.160668,8,1,1,8,8,C
0.1242988648648649,0.0480562972972973,0.04127345945945946,0.3320501720134862,1.397791702702702,0.24632598633184455,0.41777435769512783,1.0443032686570788,1.7512801367483253,0.1142988648648649,0.1342988648648649,1,8,1,8,1,M
0.1463578536585366,0.0497350243902439,0.04116975609756098,0.28129516160856655,1.574319463414634,0.2086968167441252,0.3538935064730079,1.2490733745637992,1.8995655522654689,0.1363578536585366,0.1563578536585366,8,8,1,8,8,C
0.1618224074074074,0.05637088888888887,0.04642733333333333,0.28690299493843846,1.555026851851852,0.22261382098914895,0.351192168887728,1.2608956140134007,1.8491580896903033,0.15182240740740738,0.1718224074074074,8,8,8,8,8,C
0.2057399189189189,0.07027275675675677,0.05766108108108108,0.28026199963559345,1.586064945945946,0.22893165648678787,0.33159234278439903,1.3594155610388836,1.8127143308530083,0.1957399189189189,0.21573991891891892,8,8,8,8,8,C
0.1994133448275862,0.06987558620689654,0.05798837931034484,0.2907948781486108,1.537494241379311,0.23842429101150708,0.34316546528571457,1.3074274189265558,1.767561063832066,0.18941334482758618,0.2094133448275862,8,8,8,8,8,C
0.2023652682926829,0.08530517073170733,0.07394560975609757,0.36540662525720224,1.294379390243903,0.3127953292717939,0.4180179212426106,1.1055828212204328,1.483175959267373,0.19236526829268288,0.2123652682926829,8,8,8,8,8,C
0.16574972,0.06498287999999999,0.05621719999999999,0.33916920040649234,1.37019936,0.273952009237695,0.40438639157528966,1.120717527757989,1.619681192242011,0.15574971999999998,0.17574972,8,8,8,8,8,C
0.1627674146341463,0.05881353658536584,0.04909112195121952,0.30160288569774274,1.492799170731707,0.23743203384731804,0.36577373754816744,1.2147777655140235,1.7708205759493905,0.15276741463414628,0.1727674146341463,8,8,8,8,8,C
0.329450090909091,0.1158453181818182,0.09497577272727273,0.28828576876453343,1.532798863636364,0.25669600433484924,0.31987553319421763,1.3983164529293106,1.6672812743434176,0.319450090909091,0.339450090909091,8,8,8,8,8,C
0.2702598974358973,0.09788905128205128,0.0819079230769231,0.30307094709214405,1.489881641025641,0.26440752602881723,0.34173436815547087,1.3283359164804587,1.6514273655708234,0.2602598974358973,0.2802598974358973,8,8,8,8,8,C
0.2389456279069768,0.08593983720930233,0.07153995348837208,0.29939846196400416,1.501543023255814,0.25549050300261644,0.3433064209253919,1.3169016323904308,1.6861844141211972,0.22894562790697678,0.2489456279069768,8,8,8,8,8,C
0.228228,0.0833336129032258,0.07003283870967743,0.3068547185694894,1.476128741935484,0.2603452679309064,0.35336416920807245,1.287414502396412,1.664842981474556,0.21822799999999998,0.238228,8,8,8,8,8,C
0.1936803333333333,0.06970325000000001,0.05818958333333332,0.3004413630019224,1.4942685,0.24652997493141565,0.3543527510724292,1.268008558349067,1.720528441650933,0.18368033333333328,0.2036803333333333,8,8,8,8,8,C
0.2230954736842105,0.07626826315789473,0.06233573684210528,0.27941282632358966,1.573025736842105,0.23232383530062053,0.32650181734655875,1.3677531014714166,1.7782983722127934,0.2130954736842105,0.23309547368421052,8,8,8,8,8,C
0.2369093333333333,0.0834941111111111,0.06945788888888887,0.29318342131823516,1.534935555555555,0.24910894615048249,0.33725789648598786,1.3444822224866029,1.7253888886245072,0.2269093333333333,0.24690933333333331,8,8,8,8,8,C
0.2053842857142857,0.08894028571428572,0.07873071428571429,0.38333368111345284,1.365176285714286,0.33118971875919256,0.4354776434677131,1.177052101676742,1.55330046975183,0.1953842857142857,0.21538428571428572,8,8,8,8,8,C
0.2259168125,0.08564437499999998,0.07028031250000001,0.31108934179035486,1.4197594375,0.26423249151623074,0.357946192064479,1.2315553902764906,1.6079634847235094,0.2159168125,0.23591681250000002,8,8,8,8,8,C
0.1484838571428571,0.05190814285714286,0.04342485714285714,0.29245507207613725,1.546050285714285,0.2217580265552047,0.3631521175970698,1.2373849181198513,1.8547156533087188,0.1384838571428571,0.15848385714285712,8,8,1,8,8,C
0.2147922105263158,0.0770397894736842,0.06260415789473683,0.29146381864284004,1.498235315789474,0.2422270595314211,0.340700577754259,1.2895313469888947,1.7069392845900535,0.2047922105263158,0.22479221052631582,8,8,8,8,8,C
0.2921005555555556,0.1131467777777778,0.09370022222222223,0.32078070527462954,1.386845555555555,0.2844678240155961,0.35709358653366297,1.2467423387115273,1.5269487723995827,0.2821005555555556,0.3021005555555556,8,8,8,8,8,C
0.1681362,0.06448098000000001,0.05356026,0.3185528161097967,1.40203062,0.25468453617692477,0.3824210960426686,1.1488041952554608,1.655257044744539,0.1581362,0.17813620000000002,8,8,8,8,8,C
0.1859313488372093,0.06892962790697675,0.05588304651162791,0.3005574200430067,1.451496465116279,0.2436722685904902,0.35744257149552316,1.2186297432771331,1.6843631869554248,0.1759313488372093,0.1959313488372093,8,8,8,8,8,C
0.2460800731707317,0.0860089268292683,0.06786199999999999,0.27577202463247386,1.542087829268293,0.23329871986655965,0.31824532939838807,1.3585129289484676,1.7256627295881182,0.23608007317073168,0.25608007317073167,8,8,8,8,8,C
0.3339301818181818,0.1171288095238095,0.09119709090909091,0.27310227069784865,1.532957954545454,0.2418671940983086,0.3043373472973887,1.3993580788916822,1.6665578301992257,0.3239301818181818,0.3439301818181818,8,8,8,8,8,C
0.364461,0.126418,0.102025,0.27993392983062665,1.55041,0.2514413727034181,0.3084264869578352,1.4259891301062348,1.6748308698937653,0.35446099999999997,0.374461,8,8,8,8,8,C
0.2995276078431373,0.1016563921568627,0.08037292156862748,0.26833226542081823,1.579501509803922,0.23369092232484456,0.3029736085167919,1.4259511198555443,1.7330518997522997,0.2895276078431373,0.3095276078431373,8,8,8,8,8,C
0.1758151666666667,0.06655233333333335,0.05657744444444446,0.321800704211778,1.426192666666667,0.2620503077758644,0.38155110064769154,1.1849672325499176,1.6674181007834166,0.16581516666666668,0.1858151666666667,8,8,8,8,8,C
0.2342520344827586,0.08541234482758618,0.07125896551724138,0.304197851150301,1.474816,0.25952825949724356,0.34886744280335846,1.289731282226329,1.6599007177736709,0.2242520344827586,0.24425203448275862,8,8,8,8,8,C
0.1915421,0.06961136666666666,0.0581142,0.30340170646557596,1.476554233333333,0.24884382057529322,0.3579595923558587,1.2463406934214363,1.7067677732452298,0.18154209999999998,0.2015421,8,8,8,8,8,C
0.1970089318181818,0.06254970454545455,0.05038781818181819,0.2557641306756628,1.678920045454545,0.20333444875058904,0.3081938126007365,1.4276003468724936,1.9302397440365964,0.1870089318181818,0.2070089318181818,8,8,8,8,8,C
0.3020517872340426,0.0828226595744681,0.06352834042553192,0.21032267680742925,1.894033361702128,0.17649144244863035,0.24415391116622814,1.703624729810478,2.084441993593778,0.29205178723404257,0.3120517872340426,8,8,8,8,8,C
0.2327126,0.07088788,0.05661176,0.24326899359983087,1.7427845,0.1990442883513381,0.28749369884832365,1.5182144987576096,1.9673545012423903,0.22271259999999998,0.2427126,8,8,8,8,8,C
0.2467509318181818,0.08003411363636365,0.06469824999999998,0.26220063090855045,1.650934704545455,0.2201054178423508,0.30429584397475007,1.4561461261569493,1.8457232829339607,0.2367509318181818,0.2567509318181818,8,8,8,8,8,C
0.2770673225806452,0.08125574193548386,0.06435674193548388,0.23227835508011502,1.788739322580645,0.1952251856341906,0.2693315245260394,1.5966430292090545,1.9808356159522353,0.2670673225806452,0.2870673225806452,8,8,8,8,8,C
0.2275947,0.09979649999999998,0.09023420000000001,0.3964688105654482,1.2235773,0.3492038036497206,0.4437338174811758,1.0630804515042274,1.3840741484957728,0.2175947,0.23759470000000002,8,8,8,8,8,C
0.29117775,0.08928095454545455,0.0719447441860465,0.24708187416808633,1.731135931818182,0.2117058007138829,0.28245794762228976,1.5561485349611004,1.9061233286752637,0.28117775,0.30117775,8,8,8,8,8,C
0.4237508461538461,0.132629,0.1047805384615385,0.2472692135309556,1.703602346153847,0.2229597045488605,0.2715787225130507,1.5877112664688993,1.8194934258387947,0.4137508461538461,0.4337508461538461,8,8,8,8,8,C
0.48601225,0.1490052222222222,0.1166214444444445,0.23995577157663106,1.726881916666666,0.21863256272329654,0.26127898042996556,1.622976415579184,1.830787417754148,0.47601224999999997,0.49601225,8,8,8,8,8,C
0.7370952857142858,0.2201584285714286,0.1708318095238096,0.23176353564419314,1.771806238095238,0.21782132777815605,0.24570574351023022,1.701560792985543,1.842051683204933,0.7270952857142858,0.7470952857142859,3,3,3,3,3,BB
0.5018259444444445,0.1681171111111111,0.1358234444444445,0.2706584742142224,1.605408555555556,0.250014250635629,0.2913026977928158,1.5133888688081851,1.6974282423029268,0.4918259444444445,0.5118259444444445,7,8,8,7,7,UI
0.3027735999999999,0.10385125,0.08535325,0.28190453196712006,1.5802497,0.24718900658537393,0.31662005734886617,1.4309235469472417,1.7295758530527583,0.2927735999999999,0.31277359999999993,8,8,8,8,8,C
0.3925808333333333,0.1157985,0.09065833333333333,0.23092908679104301,1.7867635,0.2047862463640552,0.2570719272180308,1.6543317976443408,1.919195202355659,0.3825808333333333,0.40258083333333333,8,8,8,8,8,C
0.454664,0.228156,0.212189,0.4666940861823236,1.009577,0.44240827933336524,0.490979893031282,0.9376431644893085,1.0815108355106915,0.444664,0.464664,8,8,8,8,8,C
0.4107547777777778,0.1489184444444444,0.1257042222222222,0.3060322825757351,1.493531111111111,0.2803274943338951,0.33173707081757514,1.3864712276515896,1.6005909945706323,0.4007547777777778,0.4207547777777778,8,8,8,8,8,C
0.270439,0.109116,0.093117,0.3443179423086168,1.332831,0.3052105083711023,0.38342537624613127,1.1852940054643506,1.4803679945356496,0.260439,0.280439,8,8,8,8,8,C
0.3532605,0.1426063333333333,0.1226323333333334,0.3471441990636751,1.346431833333333,0.3171793141741378,0.3771090839532124,1.2355044017979089,1.457359264868757,0.34326049999999997,0.3632605,8,8,8,8,8,C
0.61100075,0.2012445,0.1576366875,0.25799753519124163,1.624397625,0.24109501520657847,0.27490005517590477,1.5475308619248855,1.7012643880751146,0.60100075,0.62100075,7,3,7,3,7,UI
0.4137018888888888,0.1501184444444444,0.1226498888888889,0.29646925040226235,1.485147222222222,0.2712113203484564,0.3217271804560683,1.3811980247753086,1.5890964196691353,0.4037018888888888,0.4237018888888888,8,8,8,8,8,C
0.4162068888888889,0.1442862222222222,0.117232,0.2816676108196191,1.575267611111111,0.2567061960650772,0.306629025574161,1.4675437444706152,1.6829914777516068,0.4062068888888889,0.4262068888888889,8,8,8,8,8,C
0.5171164444444444,0.1849071111111111,0.1506853333333333,0.2913953616292741,1.498014111111111,0.2712076211046685,0.3115831021538797,1.4121783923572115,1.5838498298650103,0.5071164444444444,0.5271164444444444,7,7,7,7,7,UI
0.4067533999999999,0.14214355,0.1141609,0.2806636650117738,1.54334645,0.2548183649613367,0.3065089650622109,1.433896006308851,1.652796893691149,0.39675339999999987,0.4167533999999999,8,8,8,8,8,C
0.4618645,0.1692815,0.1396195,0.3022953701789161,1.471637,0.2794211326042537,0.3251696077535785,1.3793466833189931,1.563927316681007,0.4518645,0.4718645,8,8,8,8,8,C
0.4650131818181819,0.1819916363636364,0.1525746363636364,0.3281081963463402,1.391408454545455,0.3050873414165807,0.35112905127609967,1.304433351179559,1.4783835579113511,0.4550131818181819,0.4750131818181819,8,8,8,8,8,C
0.5366256363636364,0.2083068181818181,0.1746396363636364,0.3254403526955139,1.396654545454545,0.30584339046985737,0.34503731492117046,1.3208586491392331,1.4724504417698567,0.5266256363636364,0.5466256363636364,7,7,7,7,7,UI
0.7169085454545454,0.3084046363636363,0.267648,0.37333632259928173,1.302194454545454,0.35844715081496253,0.38822549438360093,1.2500768989543192,1.3543120101365889,0.7069085454545454,0.7269085454545454,7,7,7,7,7,UI
0.7199943888888889,0.2380785,0.1848953333333333,0.25680107537875096,1.628205833333333,0.2424614220643676,0.2711407286931343,1.5625508411956794,1.6938608254709864,0.7099943888888889,0.7299943888888889,7,3,7,3,7,UI
0.2224814545454545,0.06784318181818182,0.05259972727272728,0.2364229745809253,1.738079909090909,0.19023629719940388,0.2826096519624467,1.5073667184428041,1.9687930997390137,0.2124814545454545,0.23248145454545452,8,8,8,8,8,C
0.254853875,0.08895675,0.07279949999999999,0.28565192504920706,1.548586625,0.2439522035785962,0.3273516465198179,1.3734751188809655,1.7236981311190345,0.244853875,0.264853875,8,8,8,8,8,C
0.40431075,0.14938125,0.123921,0.30649939433962614,1.46263,0.28057373915782924,0.33242504952142304,1.3579447970475693,1.5673152029524309,0.39431075,0.41431075,8,8,8,8,8,C
0.30425265,0.1191562,0.10164025,0.33406529080354763,1.3753581,0.29909837565089287,0.3690322059562024,1.2429419455400759,1.507774254459924,0.29425265,0.31425265,8,8,8,8,8,C
0.4247292692307693,0.155061923076923,0.1268903076923076,0.29875574132698623,1.489121192307692,0.2737462424425304,0.3237652402114421,1.3884142037721625,1.5898281808432213,0.4147292692307693,0.4347292692307693,8,8,8,8,8,C
0.242373,0.080188,0.06515,0.2688005677200018,1.621731,0.2260772916496349,0.31152384379036874,1.4215848108079816,1.8218771891920185,0.232373,0.252373,8,8,8,8,8,C
0.309533,0.1157936,0.09601820000000003,0.31020343549799223,1.4993497,0.2763192925092417,0.34408757848674276,1.3638683080706637,1.6348310919293363,0.299533,0.319533,8,8,8,8,8,C
0.376797,0.1083253333333333,0.08290266666666667,0.22001944459925812,1.801831,0.19270797194307243,0.24733091725544382,1.660931638446202,1.9427303615537979,0.366797,0.386797,8,8,8,8,8,C
0.4483325294117647,0.1524895294117647,0.1237258235294118,0.2759688744685701,1.594276705882353,0.2523929364342684,0.2995448125028718,1.492137842632271,1.6964155691324352,0.4383325294117647,0.4583325294117647,8,8,8,8,8,C
0.5959167692307692,0.2625867692307692,0.229018076923077,0.3843121871175093,1.220883,0.3663347490927234,0.4022896251422952,1.1597950197943359,1.281970980205664,0.5859167692307692,0.6059167692307692,7,7,6,7,6,UI
0.2639216842105264,0.08527715789473685,0.06799842105263158,0.2576462076469255,1.658707052631579,0.2185187850477679,0.29677363024608305,1.4761946038019054,1.8412195014612527,0.2539216842105264,0.27392168421052643,8,8,8,8,8,C
0.174469,0.0623399090909091,0.05182036363636364,0.29701759989662135,1.522120272727273,0.23591712633262496,0.35811807346061775,1.2652257743248083,1.7790147711297375,0.164469,0.18446900000000002,8,8,8,8,8,C
0.285818,0.1201108,0.1040946,0.36419889580082426,1.3402323,0.3269634522312147,0.4014343393704338,1.2064574921663263,1.4740071078336738,0.275818,0.295818,8,8,8,8,8,C
0.3042324285714286,0.1042795714285714,0.0845072857142857,0.2777721169012225,1.567449428571429,0.24337119524259332,0.3121730385598517,1.4187474288985746,1.7161514282442836,0.2942324285714286,0.31423242857142863,8,8,8,8,8,C
0.4806072,0.1986716,0.169092,0.3518299351320579,1.3108626,0.32977269312792323,0.37388717713619257,1.229903565890851,1.3918216341091492,0.4706072,0.4906072,8,8,8,8,8,C
0.4263574444444444,0.1677567777777778,0.1417092222222222,0.33237187263581913,1.367678666666666,0.30765132239847315,0.3570924228731651,1.273712605400946,1.461644727932386,0.4163574444444444,0.4363574444444444,8,8,8,8,8,C
0.520077,0.199585,0.1659256666666667,0.31904057796569874,1.397885333333333,0.29885779024260317,0.3392233656887943,1.3191625847169732,1.4766080819496927,0.510077,0.530077,7,7,7,7,7,UI
0.419339,0.1788834285714286,0.1538641785714286,0.3669207456769549,1.262631714285714,0.34150790956654,0.39233358178736977,1.1732572001475745,1.3520062284238534,0.409339,0.429339,8,8,8,8,8,C
0.431237,0.163425,0.135919,0.3151839939522815,1.424153,0.29086148957005015,0.3395064983345129,1.325958424227962,1.522347575772038,0.421237,0.441237,8,8,8,8,8,C
0.3208172500000001,0.15854625,0.142247,0.4433894997853138,1.0590555,0.40899135784947643,0.4777876417211511,0.9558532784587874,1.1622577215412124,0.3108172500000001,0.3308172500000001,8,8,8,8,8,C
0.3184075714285714,0.134714,0.1157624285714286,0.36356682114073935,1.304698571428572,0.32982187927012446,0.39731176301135424,1.1834817233475967,1.4259154195095471,0.3084075714285714,0.3284075714285714,8,8,8,8,8,C
0.1082289166666667,0.04033916666666666,0.0338635,0.31288772948079946,1.4829905,0.2137807811284525,0.4119946778331464,1.0602563467341881,1.905724653265812,0.09822891666666671,0.1182289166666667,1,8,1,8,1,M
0.212163,0.09063,0.074385,0.3506030740515548,1.238801,0.3003689137490506,0.40083723435405894,1.0627984202538912,1.414803579746109,0.20216299999999998,0.222163,8,8,8,8,8,C
0.35987525,0.1441905,0.1221555,0.33943845818794155,1.3733395,0.30995631404587265,0.36892060233001045,1.2637453491270512,1.4829336508729487,0.34987524999999997,0.36987525,8,8,8,8,8,C
0.289204,0.08882666666666666,0.07093166666666667,0.24526516461275316,1.732044666666667,0.20953304184873434,0.280997287376772,1.5561087862497587,1.9079805470835751,0.279204,0.299204,8,8,8,8,8,C
0.4479951304347826,0.1819040869565218,0.1573785652173913,0.35129525864411565,1.427341217391304,0.3276363050680244,0.3749542122202069,1.339724294465785,1.514958140316823,0.4379951304347826,0.4579951304347826,8,8,8,8,8,C
0.504612,0.181458,0.14688,0.2910751230648499,1.498501,0.2704354793528916,0.3117147667768082,1.4113666252958823,1.5856353747041179,0.49461199999999994,0.514612,7,8,8,7,7,UI
0.229077,0.07551103333333331,0.06126813333333334,0.2674565029808027,1.638104966666667,0.22191830534474516,0.31299470061686024,1.429074503301558,1.847135430031776,0.219077,0.239077,8,8,8,8,8,C
0.304206,0.138735,0.123926,0.40737526544512603,1.149823,0.37142043784236567,0.4433300930478864,1.031748484164546,1.2678975158354542,0.29420599999999997,0.314206,8,8,8,8,8,C
0.3829948333333333,0.1744363333333333,0.1540731666666667,0.4022852353534797,1.210495833333333,0.37371129719188756,0.43085917351507186,1.1180919167763805,1.3028997498902857,0.3729948333333333,0.3929948333333333,8,8,8,8,8,C
0.349618,0.161872,0.144525,0.4133797458940901,1.127681,0.38242958352398,0.4443299082642002,1.0278195204351674,1.2275424795648324,0.339618,0.359618,8,8,8,8,8,C
